Date,Company,Revenue,Expenses,Profit,Investment,Debt
2020-10-31,Delta PLC,162181,30854,131327,34548,10855
2020-10-31,Epsilon Co,57392,85680,-28288,31556,23091
2020-11-30,Alpha Corp,175657,134095,41562,36309,26919
2020-11-30,Beta Ltd,120467,82662,37805,42970,16447
2020-11-30,Gamma Inc,168906,42688,126218,35342,9389
2020-11-30,Delta PLC,156308,82083,74225,10197,28509
2020-11-30,Epsilon Co,84698,140078,-55380,25087,27671
2020-12-31,Alpha Corp,143384,72107,71277,30666,16589
2020-12-31,Beta Ltd,101663,45708,55955,36370,22043
2020-12-31,Gamma Inc,183883,86250,97633,16546,6986
2020-12-31,Delta PLC,192483,32911,159572,11734,23227
2020-12-31,Epsilon Co,189752,114896,74856,28343,10759
2021-01-31,Alpha Corp,150689,41111,109578,47504,6802
2021-01-31,Beta Ltd,58155,103656,-45501,49384,19257
2021-01-31,Gamma Inc,97254,51918,45336,30445,21646
2021-01-31,Delta PLC,96843,126601,-29758,35199,14208
2021-01-31,Epsilon Co,197443,107371,90072,12049,10423
2021-02-28,Alpha Corp,162893,50932,111961,39855,12158
2021-02-28,Beta Ltd,57400,147858,-90458,25151,23639
2021-02-28,Gamma Inc,116690,34499,82191,16295,27581
2021-02-28,Delta PLC,176071,89040,87031,22183,17874
2021-02-28,Epsilon Co,166336,62711,103625,15539,14637
2021-03-31,Alpha Corp,176063,32557,143506,48360,21482
2021-03-31,Beta Ltd,183272,142476,40796,12961,19207
2021-03-31,Gamma Inc,71357,149121,-77764,21969,7869
2021-03-31,Delta PLC,100108,142296,-42188,38643,29736
2021-03-31,Epsilon Co,88467,53328,35139,35876,26295
2021-04-30,Alpha Corp,185059,88871,96188,32399,18446
2021-04-30,Beta Ltd,136416,100271,36145,14555,14146
2021-04-30,Gamma Inc,69830,47429,22401,16893,23077
2021-04-30,Delta PLC,97333,33436,63897,18754,15677
2021-04-30,Epsilon Co,186967,49738,137229,40746,21609
2021-05-31,Alpha Corp,104045,127888,-23843,49790,14151
2021-05-31,Beta Ltd,186672,124660,62012,37643,12996
2021-05-31,Gamma Inc,95714,86835,8879,47410,16312
2021-05-31,Delta PLC,155983,103744,52239,28589,15716
2021-05-31,Epsilon Co,132989,66212,66777,42635,6060
2021-06-30,Alpha Corp,199783,33420,166363,41216,5301
2021-06-30,Beta Ltd,165294,147858,17436,10699,26472
2021-06-30,Gamma Inc,174019,95726,78293,20492,22364
2021-06-30,Delta PLC,56102,80336,-24234,29778,29703
2021-06-30,Epsilon Co,76641,64584,12057,42745,27238
2021-07-31,Alpha Corp,153746,130199,23547,46631,17913
2021-07-31,Beta Ltd,122991,34014,88977,21093,23070
2021-07-31,Gamma Inc,85777,86958,-1181,26538,15729
2021-07-31,Delta PLC,155864,108069,47795,49974,26980
2021-07-31,Epsilon Co,55801,49190,6611,48754,23225
2021-08-31,Alpha Corp,79592,40647,38945,18716,28355
2021-08-31,Beta Ltd,160627,100316,60311,12368,17039
2021-08-31,Gamma Inc,56655,136477,-79822,14495,15893
2021-08-31,Delta PLC,137922,85766,52156,23403,18121
2021-08-31,Epsilon Co,192038,129157,62881,38312,25153
2021-09-30,Alpha Corp,176141,80300,95841,32677,27841
2021-09-30,Beta Ltd,81024,138211,-57187,14777,25238
2021-09-30,Gamma Inc,145285,45338,99947,12491,20328
2021-09-30,Delta PLC,53051,78747,-25696,31606,26699
2021-09-30,Epsilon Co,123523,135103,-11580,38940,9465
2021-10-31,Alpha Corp,67019,141721,-74702,28077,26136
2021-10-31,Beta Ltd,123847,112750,11097,24098,10177
2021-10-31,Gamma Inc,162566,55945,106621,35316,13308
2021-10-31,Delta PLC,55949,81990,-26041,11150,28944
2021-10-31,Epsilon Co,150235,104740,45495,11081,21896
2021-11-30,Alpha Corp,180798,76175,104623,17805,10237
2021-11-30,Beta Ltd,70056,75543,-5487,13343,18500
2021-11-30,Gamma Inc,79375,39662,39713,26964,20125
2021-11-30,Delta PLC,117215,99042,18173,23284,12253
2021-11-30,Epsilon Co,143468,91389,52079,19435,26572
2021-12-31,Alpha Corp,128832,81293,47539,40445,18245
2021-12-31,Beta Ltd,93919,138761,-44842,45247,27868
2021-12-31,Gamma Inc,144758,121747,23011,47220,10881
2021-12-31,Delta PLC,73049,109605,-36556,42580,7849
2021-12-31,Epsilon Co,176131,70158,105973,33289,16922
2022-01-31,Alpha Corp,150793,39823,110970,19540,21364
2022-01-31,Beta Ltd,185683,57663,128020,48646,21347
2022-01-31,Gamma Inc,141007,118223,22784,10851,23071
2022-01-31,Delta PLC,61938,65195,-3257,36144,9000
2022-01-31,Epsilon Co,151042,123610,27432,48155,13002
2022-02-28,Alpha Corp,88304,141783,-53479,13913,22450
2022-02-28,Beta Ltd,158940,116027,42913,48494,8373
2022-02-28,Gamma Inc,193233,127532,65701,37122,7082
2022-02-28,Delta PLC,77350,123008,-45658,38761,28132
2022-02-28,Epsilon Co,164585,45305,119280,19817,16261
2022-03-31,Alpha Corp,115953,87458,28495,30358,8267
2022-03-31,Beta Ltd,132745,119588,13157,48513,16338
2022-03-31,Gamma Inc,181484,37543,143941,43496,28548
2022-03-31,Delta PLC,94425,68756,25669,28888,7967
2022-03-31,Epsilon Co,97295,147474,-50179,27506,25463
2022-04-30,Alpha Corp,67955,67841,114,15104,7143
2022-04-30,Beta Ltd,188429,62479,125950,46208,25150
2022-04-30,Gamma Inc,121180,73286,47894,12914,26352
2022-04-30,Delta PLC,161888,140448,21440,24397,13787
2022-04-30,Epsilon Co,181800,80517,101283,10698,12186
2022-05-31,Alpha Corp,129459,46779,82680,17400,29466
2022-05-31,Beta Ltd,109163,112637,-3474,42307,26330
2022-05-31,Gamma Inc,55486,38335,17151,31364,28650
2022-05-31,Delta PLC,152795,119112,33683,41667,16130
2022-05-31,Epsilon Co,137508,135955,1553,11167,6062
2022-06-30,Alpha Corp,134076,119780,14296,31545,26689
2022-06-30,Beta Ltd,61174,118461,-57287,47497,14348
2022-06-30,Gamma Inc,88102,104460,-16358,47098,29394
2022-06-30,Delta PLC,56801,133150,-76349,16731,20368
2022-06-30,Epsilon Co,51542,51677,-135,49081,28322
2022-07-31,Alpha Corp,69065,113460,-44395,32556,26925
2022-07-31,Beta Ltd,76962,58295,18667,23807,14580
2022-07-31,Gamma Inc,182396,121267,61129,45909,28803
2022-07-31,Delta PLC,69870,64578,5292,16588,24307
2022-07-31,Epsilon Co,76790,148874,-72084,35289,27361
2022-08-31,Alpha Corp,65485,74482,-8997,30652,9748
2022-08-31,Beta Ltd,190507,33709,156798,40355,28003
2022-08-31,Gamma Inc,194188,55470,138718,49298,15188
2022-08-31,Delta PLC,130219,91629,38590,10504,6214
2022-08-31,Epsilon Co,78016,53960,24056,43591,22312
2022-09-30,Alpha Corp,153333,141732,11601,12105,8627
2022-09-30,Beta Ltd,179695,52700,126995,44620,9910
2022-09-30,Gamma Inc,178148,50559,127589,37509,16003
2022-09-30,Delta PLC,71732,121362,-49630,40354,18843
2022-09-30,Epsilon Co,164065,101726,62339,27640,24760
2022-10-31,Alpha Corp,88413,82638,5775,13330,24087
2022-10-31,Beta Ltd,188186,108859,79327,44121,15975
2022-10-31,Gamma Inc,61023,51447,9576,34933,28959
2022-10-31,Delta PLC,116203,149156,-32953,39703,14337
2022-10-31,Epsilon Co,96427,91529,4898,46487,24129
2022-11-30,Alpha Corp,155787,61921,93866,43307,9964
2022-11-30,Beta Ltd,177016,34835,142181,30159,11042
2022-11-30,Gamma Inc,171790,135616,36174,48088,18216
2022-11-30,Delta PLC,105284,87043,18241,45547,22308
2022-11-30,Epsilon Co,77532,64349,13183,15713,28410
2022-12-31,Alpha Corp,99407,100340,-933,20136,5009
2022-12-31,Beta Ltd,108141,53793,54348,39548,10124
2022-12-31,Gamma Inc,51015,91813,-40798,37712,7193
2022-12-31,Delta PLC,189487,141854,47633,33833,9158
2022-12-31,Epsilon Co,70309,36970,33339,16938,26168
2023-01-31,Alpha Corp,96540,50384,46156,28017,15344
2023-01-31,Beta Ltd,155570,38702,116868,10384,5404
2023-01-31,Gamma Inc,62763,48384,14379,42606,14860
2023-01-31,Delta PLC,130642,80612,50030,33574,28524
2023-01-31,Epsilon Co,60916,34809,26107,42201,25562
2023-02-28,Alpha Corp,194528,143748,50780,48765,7048
2023-02-28,Beta Ltd,95106,83932,11174,27100,29323
2023-02-28,Gamma Inc,71949,100080,-28131,47744,17775
2023-02-28,Delta PLC,158319,122193,36126,46187,19430
2023-02-28,Epsilon Co,188311,44489,143822,38538,9363
2023-03-31,Alpha Corp,165765,103963,61802,34285,9858
2023-03-31,Beta Ltd,69198,49758,19440,25254,16470
2023-03-31,Gamma Inc,51252,69764,-18512,22173,9673
2023-03-31,Delta PLC,103682,89494,14188,25781,18051
2023-03-31,Epsilon Co,56949,137825,-80876,18017,11941
2023-04-30,Alpha Corp,75934,53386,22548,20209,22715
2023-04-30,Beta Ltd,144456,83413,61043,41703,14550
2023-04-30,Gamma Inc,120390,82329,38061,47660,12043
2023-04-30,Delta PLC,105479,115392,-9913,31833,24216
2023-04-30,Epsilon Co,69963,85123,-15160,46932,12941
2023-05-31,Alpha Corp,64388,35569,28819,14300,11269
2023-05-31,Beta Ltd,193087,75002,118085,16254,22144
2023-05-31,Gamma Inc,187162,41637,145525,32415,29071
2023-05-31,Delta PLC,108243,140951,-32708,28271,8266
2023-05-31,Epsilon Co,119724,145359,-25635,20161,28161
2023-06-30,Alpha Corp,192386,53954,138432,31508,26969
2023-06-30,Beta Ltd,161195,133081,28114,46668,28061
2023-06-30,Gamma Inc,129252,69749,59503,49144,21907
2023-06-30,Delta PLC,199849,123229,76620,36329,19124
2023-06-30,Epsilon Co,73624,53321,20303,20488,27574
2023-07-31,Alpha Corp,186312,73221,113091,20478,27877
2023-07-31,Beta Ltd,168831,82796,86035,14432,18568
2023-07-31,Gamma Inc,177600,109714,67886,32195,5302
2023-07-31,Delta PLC,181127,141317,39810,18717,13150
2023-07-31,Epsilon Co,117661,74247,43414,26748,11809
2023-08-31,Alpha Corp,54621,45034,9587,15126,10122
2023-08-31,Beta Ltd,68030,112838,-44808,29181,27890
2023-08-31,Gamma Inc,88638,97067,-8429,33333,11882
2023-08-31,Delta PLC,84674,65854,18820,18152,10750
2023-08-31,Epsilon Co,161076,40267,120809,35289,6062
2023-09-30,Alpha Corp,100448,125462,-25014,16229,29025
2023-09-30,Beta Ltd,97915,34632,63283,49056,8596
2023-09-30,Gamma Inc,159779,36168,123611,17561,13258
2023-09-30,Delta PLC,132152,56734,75418,16371,25590
2023-09-30,Epsilon Co,76069,109905,-33836,22910,12943
2023-10-31,Alpha Corp,131264,53275,77989,16738,20913
2023-10-31,Beta Ltd,150776,90004,60772,29123,26785
2023-10-31,Gamma Inc,98447,64529,33918,20167,15554
2023-10-31,Delta PLC,67260,142581,-75321,13812,22844
2023-10-31,Epsilon Co,166421,31605,134816,15622,11767
2023-11-30,Alpha Corp,126125,43918,82207,30119,18046
2023-11-30,Beta Ltd,54324,106323,-51999,19111,10342
2023-11-30,Gamma Inc,66389,71427,-5038,24043,29579
2023-11-30,Delta PLC,181189,142221,38968,28935,19309
2023-11-30,Epsilon Co,63234,133864,-70630,10846,15954
2023-12-31,Alpha Corp,129239,143689,-14450,32700,11469
2023-12-31,Beta Ltd,92101,94323,-2222,36386,21608
2023-12-31,Gamma Inc,177534,97584,79950,49001,17941
2023-12-31,Delta PLC,92533,31828,60705,11917,25618
2023-12-31,Epsilon Co,82254,135292,-53038,30128,17977
